instrumentID,eventTimestamp,executionID,eventType,maturityDate,parentStrategyType,side,floorPrice,quantity,user,trader,broker,traderIDKey,clientID,venueID,symKey,productType,productKey,productSubType,productSubType2,settlMethod,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,venueType,tradePlatform,accountKey,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,sym,assetClass,product,productSubType3,multiLegReportingType,price,priceType,markup,markupRateToBase,qty,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,transType,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,venue,venueKey,venueSegment,orderPlatform,tradingPlatformKey,sourceData,tradeID,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,settlDate,settlType,orderID,quoteID,olink,qlink,brokerID,brokerIDKey,traderID,account,legalEntity,legalEntityKey,salesID,userID,userIDKey,revUserID,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,LEI,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,underlying,deliveryIndex,optionCallPut,exerciseStyle,optPayout,optPayoutType,capPrice,strikePrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
2015.07.01,2015.07.01D10:00:05.000000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount1-XYZ,,2018.07.12D05:17:28.930561000,,,1,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.9,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID1,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.000000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount6-XYZ,,2018.07.12D05:53:56.577194000,,,6,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID6,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount6,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.930000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,7,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.15,,,,1000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID7,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.930000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,7,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,1000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID7,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.930000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,7,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,1000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID7,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.930000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,7,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,1000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID7,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:31.088000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,8,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.32,,,,15000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID8,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:31.088000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,8,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,15000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID8,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:31.088000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,8,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,15000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID8,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:31.088000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,8,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,15000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID8,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:34.698000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,9,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.45,,,,24000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID9,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:34.698000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,9,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,24000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID9,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:34.698000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,9,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,24000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID9,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:34.698000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,9,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,24000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID9,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:36.092000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,10,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.53,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID10,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:36.092000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,10,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID10,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:36.092000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,10,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID10,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:36.092000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,10,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID10,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:37.692000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,11,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.67,,,,17000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:37.692000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,11,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,17000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:37.692000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,11,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,17000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:37.692000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,11,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,17000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:39.936000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:17:28.930561000,,,12,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.73,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:39.936000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:32:28.907687000,,,12,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:39.936000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:50:28.908082000,,,12,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:39.936000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount-XYZ,,2018.07.12D05:53:56.577194000,,,12,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.05,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID11,,,,,,,,,,2015.06.08,,,,FR-OID2,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
